9/21/2015 15:44,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 15:44,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 15:44,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 15:49,Goodels Goons,91.8,91.8,0,a
9/21/2015 15:49,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 15:49,Urban Fervor,108.1,108.1,0,b
9/21/2015 15:49,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 15:49,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 15:49,The NFP Project,107.3,115.1,60,c
9/21/2015 15:49,12.5 PSI,72.3,91.4,60,d
9/21/2015 15:49,Team Shokunbi,80.8,87.8,60,d
9/21/2015 15:49,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 15:49,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 15:49,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 15:49,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 15:54,Goodels Goons,91.8,91.8,0,a
9/21/2015 15:54,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 15:54,Urban Fervor,108.1,108.1,0,b
9/21/2015 15:54,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 15:54,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 15:54,The NFP Project,107.3,115.1,60,c
9/21/2015 15:54,12.5 PSI,72.3,91.4,60,d
9/21/2015 15:54,Team Shokunbi,80.8,87.8,60,d
9/21/2015 15:54,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 15:54,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 15:54,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 15:54,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 15:59,Goodels Goons,91.8,91.8,0,a
9/21/2015 15:59,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 15:59,Urban Fervor,108.1,108.1,0,b
9/21/2015 15:59,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 15:59,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 15:59,The NFP Project,107.3,115.1,60,c
9/21/2015 15:59,12.5 PSI,72.3,91.4,60,d
9/21/2015 15:59,Team Shokunbi,80.8,87.8,60,d
9/21/2015 15:59,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 15:59,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 15:59,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 15:59,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:04,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:04,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:04,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:04,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:04,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:04,The NFP Project,107.3,115.1,60,c
9/21/2015 16:04,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:04,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:04,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:04,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:04,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:04,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:09,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:09,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:09,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:09,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:09,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:09,The NFP Project,107.3,115.1,60,c
9/21/2015 16:09,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:09,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:09,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:09,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:09,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:09,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:14,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:14,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:14,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:14,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:14,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:14,The NFP Project,107.3,115.1,60,c
9/21/2015 16:14,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:14,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:14,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:14,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:14,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:14,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:19,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:19,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:19,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:19,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:19,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:19,The NFP Project,107.3,115.1,60,c
9/21/2015 16:19,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:19,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:19,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:19,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:19,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:19,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:24,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:24,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:24,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:24,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:24,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:24,The NFP Project,107.3,115.1,60,c
9/21/2015 16:24,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:24,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:24,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:24,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:24,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:24,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:29,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:29,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:29,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:29,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:29,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:29,The NFP Project,107.3,115.1,60,c
9/21/2015 16:29,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:29,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:29,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:29,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:29,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:29,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:34,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:34,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:34,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:34,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:34,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:34,The NFP Project,107.3,115.1,60,c
9/21/2015 16:34,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:34,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:34,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:34,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:34,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:34,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:39,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:39,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:39,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:39,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:39,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:39,The NFP Project,107.3,115.1,60,c
9/21/2015 16:39,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:39,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:39,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:39,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:39,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:39,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:44,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:44,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:44,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:44,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:44,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:44,The NFP Project,107.3,115.1,60,c
9/21/2015 16:44,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:44,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:44,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:44,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:44,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:44,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:49,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:49,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:49,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:49,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:49,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:49,The NFP Project,107.3,115.1,60,c
9/21/2015 16:49,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:49,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:49,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:49,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:49,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:49,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:54,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:54,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:54,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:54,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:54,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:54,The NFP Project,107.3,115.1,60,c
9/21/2015 16:54,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:54,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:54,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:54,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:54,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:54,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 16:59,Goodels Goons,91.8,91.8,0,a
9/21/2015 16:59,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 16:59,Urban Fervor,108.1,108.1,0,b
9/21/2015 16:59,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 16:59,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 16:59,The NFP Project,107.3,115.1,60,c
9/21/2015 16:59,12.5 PSI,72.3,91.4,60,d
9/21/2015 16:59,Team Shokunbi,80.8,87.8,60,d
9/21/2015 16:59,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 16:59,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 16:59,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 16:59,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:04,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:04,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:04,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:04,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:04,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:04,The NFP Project,107.3,115.1,60,c
9/21/2015 17:04,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:04,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:04,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:04,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:04,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:04,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:09,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:09,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:09,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:09,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:09,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:09,The NFP Project,107.3,115.1,60,c
9/21/2015 17:09,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:09,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:09,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:09,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:09,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:09,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:14,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:14,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:14,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:14,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:14,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:14,The NFP Project,107.3,115.1,60,c
9/21/2015 17:14,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:14,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:14,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:14,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:14,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:14,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:19,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:19,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:19,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:19,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:19,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:19,The NFP Project,107.3,115.1,60,c
9/21/2015 17:19,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:19,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:19,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:19,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:19,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:19,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:24,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:24,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:24,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:24,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:24,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:24,The NFP Project,107.3,115.1,60,c
9/21/2015 17:24,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:24,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:24,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:24,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:24,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:24,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:29,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:29,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:29,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:29,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:29,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:29,The NFP Project,107.3,115.1,60,c
9/21/2015 17:29,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:29,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:29,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:29,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:29,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:29,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:34,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:34,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:34,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:34,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:34,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:34,The NFP Project,107.3,115.1,60,c
9/21/2015 17:34,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:34,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:34,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:34,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:34,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:34,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:39,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:39,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:39,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:39,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:39,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:39,The NFP Project,107.3,115.1,60,c
9/21/2015 17:39,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:39,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:39,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:39,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:39,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:39,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:44,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:44,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:44,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:44,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:44,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:44,The NFP Project,107.3,115.1,60,c
9/21/2015 17:44,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:44,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:44,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:44,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:44,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:44,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:49,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:49,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:49,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:49,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:49,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:49,The NFP Project,107.3,115.1,60,c
9/21/2015 17:49,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:49,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:49,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:49,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:49,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:49,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:54,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:54,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:54,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:54,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:54,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:54,The NFP Project,107.3,115.1,60,c
9/21/2015 17:54,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:54,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:54,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:54,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:54,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:54,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 17:59,Goodels Goons,91.8,91.8,0,a
9/21/2015 17:59,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 17:59,Urban Fervor,108.1,108.1,0,b
9/21/2015 17:59,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 17:59,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 17:59,The NFP Project,107.3,115.1,60,c
9/21/2015 17:59,12.5 PSI,72.3,91.4,60,d
9/21/2015 17:59,Team Shokunbi,80.8,87.8,60,d
9/21/2015 17:59,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 17:59,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 17:59,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 17:59,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:04,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:04,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:04,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:04,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:04,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:04,The NFP Project,107.3,115.1,60,c
9/21/2015 18:04,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:04,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:04,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:04,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:04,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:04,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:09,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:09,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:09,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:09,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:09,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:09,The NFP Project,107.3,115.1,60,c
9/21/2015 18:09,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:09,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:09,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:09,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:09,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:09,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:14,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:14,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:14,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:14,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:14,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:14,The NFP Project,107.3,115.1,60,c
9/21/2015 18:14,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:14,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:14,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:14,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:14,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:14,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:19,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:19,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:19,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:19,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:19,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:19,The NFP Project,107.3,115.1,60,c
9/21/2015 18:19,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:19,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:19,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:19,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:19,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:19,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:24,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:24,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:24,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:24,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:24,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:24,The NFP Project,107.3,115.1,60,c
9/21/2015 18:24,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:24,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:24,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:24,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:24,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:24,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:29,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:29,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:29,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:29,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:29,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
9/21/2015 18:29,The NFP Project,107.3,115.1,60,c
9/21/2015 18:29,12.5 PSI,72.3,91.4,60,d
9/21/2015 18:29,Team Shokunbi,80.8,87.8,60,d
9/21/2015 18:29,Cameron's Cuties,169.6,169.6,0,e
9/21/2015 18:29,Pierre Paul's  Index Finger,107.8,118.4,60,e
9/21/2015 18:29,Peter Pan's Poor Nanna,89,89,0,f
9/21/2015 18:29,Russell Wilsons Secret Stuff,104.8,121,120,f
9/21/2015 18:34,Goodels Goons,91.8,91.8,0,a
9/21/2015 18:34,Bill T. Sherm's Tank-A-Palooza,110.1,110.1,0,a
9/21/2015 18:34,Urban Fervor,108.1,108.1,0,b
9/21/2015 18:34,Loafs n' Jugs,111.2,111.2,0,b
9/21/2015 18:34,The Fucking JFK Mystery Bullets,53.5,53.5,0,c
