"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2533034,"Lamar Miller","HOU","RB",26,5,7,176.758675693529,160.9,182.11764767188,7.55491157295803,10,2.2939765091804,7,21.2176476718801,26.6,13.1,3,4.74601482778972,16,11.0474172308456,57.8714414818472,16,68.8177964519141,40.759862699355,3.61696509261545,4.30111227824463,2.54749141870968,21.14,31.0767,-5.14,35,NA
2555224,"Ezekiel Elliott","DAL","RB",22,1,6,175.807691930061,161.642226890756,193.32346060637,18.8896781955925,11,5.58586365717159,7,31.6812337156139,23.1,11.5,3.5,5.16796404454907,16,10.9879807456288,56.920457718379,17,69.5600233426704,51.965675633845,3.55752860739869,4.3475014589169,3.24785472711531,10.888,56.9167,6.112,63,NA
2504211,"Tom Brady","NE","QB",40,17,9,318.562364129086,280.7478,332.40625440367,18.7541988079162,2,20.7059274265619,2,51.6584544036697,37.6,2.2,0.9,2.51226152195237,16,19.9101477580679,55.891914340091,18,65.2881333333333,53.3752634880356,3.49324464625569,4.08050833333333,3.33595396800222,20.338,27.2333,-2.338,30,NA
2557973,"Leonard Fournette","JAC","RB",21,0,8,173.121706438637,140.366,191.399113394294,19.4172873488827,12,8.34558007009176,7,51.0331133942939,21.7,11.2,3.1,2.86879704235718,16,10.8201066524148,54.2344722269545,19,48.2837964519141,50.0413284217687,3.38965451418466,3.01773727824463,3.12758302636054,16.342,32.4533,2.658,36,NA
2556370,"Michael Thomas","NO","WR",23,1,5,173.02352990256,162.215,177.190508683092,9.79590914616688,6,7.12053723670985,3,14.9755086830918,14.5,7.2,1.2,2.85326997851395,16,10.81397061891,52.5038334524339,20,60.4303889226967,41.7597508332829,3.28148959077712,3.77689930766854,2.60998442708018,13.156,42.0267,6.844,47,NA
2495450,"A.J. Green","CIN","WR",29,6,6,171.303044736195,151.280005107561,182.784153619627,16.7856897998682,7,10.9178666564223,3,31.5041485120665,9.5,4.8,1,2.69795017336522,16,10.7064402960122,50.7833482860688,21,49.4953940302575,47.3533957698185,3.1739592678793,3.0934621268911,2.95958723561365,11.5775,50.21,9.4225,56,NA
497240,"Rob Gronkowski","NE","TE",28,7,9,149.033226434666,135.929019251191,157.500531488024,9.86354591348343,1,18.4315910770489,1,21.5715122368323,24.6,1.1,0.6,6.07656185057524,16,9.31457665216663,50.2414179594882,22,53.4253267468961,45.2744092787485,3.14008862246802,3.33908292168101,2.82965057992178,17.694,34.74,4.306,39,NA
2495663,"Marshawn Lynch","OAK","RB",31,10,10,167.321950107143,144.8,183.315235949699,15.7028491878918,13,8.65810423714379,8,38.515235949699,33.3,15.5,4.5,5.07490353719095,16,10.4576218816964,48.4347158954604,23,52.7177964519141,41.9574509771738,3.02716974346627,3.29486227824463,2.62234068607336,20.258,26.26,2.742,29,NA
2552454,"Landon Collins","NYG","DB",23,2,8,142.709490084986,142.2,143.06250764526,0.777817459305219,1,34.6126770538244,1,0.862507645259967,NA,1.1,0.4,3.08434624067007,16,8.91934313031162,43.8301463644948,24,45.8,40.1376350662589,2.73938414778093,2.8625,2.50860219164118,110.7,9.6,-86.7,11,NA
2550189,"Isaiah Crowell","CLE","RB",24,3,9,162.230302629947,142.437787114846,175.027829819472,14.1592706885604,14,9.18320328346479,8,32.5900427046263,26.2,13,2.8,2.39497090965721,16,10.1393939143717,43.3430684182651,25,50.35558356676,33.6700448469471,2.70894177614157,3.1472239729225,2.10437780293419,24.796,23.2167,0.204000000000001,26,NA
2532865,"T.Y. Hilton","IND","WR",28,5,11,160.502940595506,132.676605856011,171.160534457576,13.2520988919017,8,1.42113146214743,4,38.4839286015648,20.3,9.7,2.1,2.57732641058699,16,10.0314337872191,39.9832441453793,26,30.8919947787081,35.7297766077673,2.49895275908621,1.93074967366926,2.23311103798546,21.6075,39.26,4.3925,44,NA
