playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2535988,null,Brittan Golden,WR,ARI,WR,ARI,-121.8058,1.3567,null,null,592,217,null,null,0.046,150.99,441.01,null,3.0876,0,6.0918,null
2550162,null,James Wright,WR,CIN,WR,CIN,-121.8093,1.3532,null,null,593,218,null,null,0.2453,150.98,442.02,null,2.9588,0,2.6304,null
2553548,null,Jake Kumerow,WR,CIN,WR,CIN,-121.8943,1.2682,null,null,594,219,null,null,0.39,151,443,0,1.9064,0,2.3487,null
2556606,null,Jalin Marshall,WR,NYJ,WR,NYJ,-122.2147,0.9477,null,null,595,220,null,null,0.1785,160.485,434.515,0,1.6347,0,2.3131,null
4487,null,Matthew Slater,WR,NE,WR,NE,-122.354,0.8085,null,null,596,221,null,null,0.0978,150.99,445.01,1,1.7639,0,2.3107,null
2530959,null,Marcus Harris,WR,NYG,WR,NYG,-122.4325,0.73,null,null,597,222,null,null,0.1707,null,null,null,0.73,0.73,null,null
2555430,null,Alex Collins,RB,SEA,RB,SEA,-122.4636,11.9834,null,311,598,118,null,null,0.3618,182.3233,415.6767,0.6667,18.385,0,7.7461,null
2543792,null,Matt Hazel,WR,MIA,WR,MIA,-122.4711,0.6914,null,null,599,223,null,null,0.2708,151,448,null,0.9267,0,2.0788,null
2552650,null,Mario Alford,WR,CIN,WR,CIN,-122.7351,0.4273,null,null,600,224,null,null,0.2204,150.98,449.02,0.5,0.7955,0,3.6333,null
497260,null,Seyi Ajirotutu,WR,PHI,WR,PHI,-122.7487,0.4138,null,null,601,225,null,null,0.4138,150.99,450.01,0,0.5303,0,1.9837,null
2553439,null,Mike Davis,RB,SF,RB,SF,-122.7554,11.6915,null,null,602,119,null,null,0.2725,160.495,441.505,0,13.4154,0,7.1215,null
2552578,null,Tyler Varga,RB,IND,RB,IND,-122.8953,11.5517,null,null,603,120,null,null,0.7674,160.495,442.505,0,20.4589,0.53,null,null
2550512,null,Damien Williams,RB,MIA,RB,MIA,-123.1605,11.2864,null,null,604,121,null,null,1.0101,160.48,443.52,0,21.6354,1.8,7.2311,null
184,null,Donnie Avery,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,3.3064,null
80425,null,Percy Harvin,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,1,0,0,5.8413,null
81288,null,Brandon Gibson,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,151,454,0,0,0,2.4434,null
81831,null,Brian Hartline,WR,FA,WR,FA,-123.1625,0,null,287,605,226,null,null,0,150.98,454.02,1,0,0,4.0963,null
497218,null,Trindon Holliday,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,1,0,0,null,null
497270,null,Arrelious Benn,WR,JAC,WR,JAC,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,3.5253,null
497282,null,Riley Cooper,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,null,0,0,2.5613,null
497288,null,Jacoby Ford,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,3.4361,null
497312,null,Preston Parker,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2495179,null,Jerrel Jernigan,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2495192,null,Greg Little,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,1,0,0,2.4198,null
2495306,null,Ricardo Lockette,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.95,454.05,1,0,0,null,null
2495331,null,Aldrick Robinson,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,0.5,0,0,null,null
2495449,null,Tandon Doss,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,3.2829,null
2495558,null,Dwayne Bowe,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,0,0,0,4.5942,null
2495651,null,Jacoby Jones,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.96,454.04,1,0,0,2.4493,null
2495801,null,Miles Austin,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.96,454.04,2,0,0,2.9763,null
2495821,null,Marques Colston,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.94,454.06,0.5,0,0,4.2686,null
2495843,null,Derek Hagan,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2495867,null,Greg Jennings,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.94,454.06,0.5,0,0,2.5318,null
2499248,null,Kris Durham,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2506004,null,Jerricho Cotchery,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.97,454.03,1,0,0,3.3064,null
2506222,null,Josh Cribbs,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,1,0,0,3.0117,null
2506287,null,Lance Moore,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,0,0,0,3.0471,null
2506366,null,Roddy White,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.9,454.1,0.5,0,0,6.6114,null
2506885,null,Santonio Holmes,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,1,0,0,2.9645,null
2507884,null,David Nelson,WR,PIT,WR,PIT,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2508048,null,Mike Williams,WR,KC,WR,KC,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,2.4434,null
2508115,null,Vincent Brown,WR,NO,WR,NO,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,0.5,0,0,2.467,null
2530575,null,Drew Davis,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,null,0,0,null,null
2532799,null,Jarrett Boykin,WR,BUF,WR,BUF,-123.1625,0,null,null,605,226,null,null,0,151,454,1,0,0,1.8397,null
2532802,null,LaVon Brazill,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2532807,null,Ryan Broyles,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,3.4833,null
2532809,null,LaRon Byrd,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2532823,null,Juron Criner,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,3.389,null
2532850,null,T.J. Graham,WR,PHI,WR,PHI,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,null,0,0,2.5082,null
2532862,null,Junior Hemingway,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2532876,null,A.J. Jenkins,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,3.0589,null
2532923,null,Chris Owusu,WR,NYJ,WR,NYJ,-123.1625,0,null,null,605,226,null,null,0,151,454,0,0,0,1.8397,null
2532960,null,Nick Toon,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,0,0,0,null,null
2533038,null,Justin Blackmon,WR,JAC,WR,JAC,-123.1625,0,null,null,605,226,null,null,0,160.485,444.515,0,0,0,2.4493,null
2535522,null,Brian Tyms,WR,IND,WR,IND,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,1.8397,null
2535681,null,Nathan Palmer,WR,CHI,WR,CHI,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2535716,null,Saalim Hakim,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2535882,null,Mike Brown,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2536031,null,Damaris Johnson,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,10,0,0,1.8397,null
2539203,null,Cobi Hamilton,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2539235,null,Tavarres King,WR,NYG,WR,NYG,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,1.8397,null
2539246,null,Chris Harper,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2539256,null,Aaron Dobson,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,160.485,444.515,0.3333,0,0,5.273,null
2539674,null,Rodney Smith,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2540005,null,Marlon Brown,WR,DEN,WR,DEN,-123.1625,0,null,null,605,226,null,null,0,151,454,0.5,0,0,2.9857,null
2541314,null,Justin Brown,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2541390,null,Kevin Dorsey,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2541429,null,B.J. Daniels,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,null,null
2543572,null,Martavis Bryant,WR,PIT,WR,PIT,-123.1625,0,null,null,605,226,null,null,0,159.95,445.05,2.2933,0,0,2.8914,null
2543761,null,Shaq Evans,WR,JAC,WR,JAC,-123.1625,0,null,null,605,226,null,null,0,null,null,0,0,0,3.2239,null
2543777,null,Robert Herron,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,1.8397,null
2550182,null,Isaiah Burse,WR,DEN,WR,DEN,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,1.8397,null
2550223,null,Freddie Martino,WR,ATL,WR,ATL,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2550330,null,Kain Colter,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2550359,null,Seantavius Jones,WR,KC,WR,KC,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,1.8397,null
2550413,null,Corey Washington,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,0,0,0,null,null
2550415,null,Tony Washington,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,null,null
2552428,null,Tre McBride,WR,TEN,WR,TEN,-123.1625,0,null,null,605,226,null,null,0,160.495,444.505,0,0,0,2.8855,null
2552479,null,DaRon Brown,WR,KC,WR,KC,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,1.8397,null
2552616,null,Duron Carter,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2553289,null,Evan Spencer,WR,TB,WR,TB,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,1.8397,null
2553451,null,Neal Sterling,WR,JAC,WR,JAC,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2553453,null,Andre Debose,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,1.8397,null
2553502,null,DeAndre Carter,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,0.5,0,0,1.8397,null
2553526,null,Antwan Goodley,WR,DAL,WR,DAL,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553575,null,Levi Norwood,WR,CHI,WR,CHI,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553599,null,Jaxon Shipley,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,null,null
2553606,null,Jordan Taylor,WR,DEN,WR,DEN,-123.1625,0,null,null,605,226,null,null,0,160.49,444.51,0.3333,0,0,1.8397,null
2553652,null,Chris Harper,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,null,0,0,1.8397,null
2553653,null,Josh Harper,WR,OAK,WR,OAK,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2553668,null,Jordan Leslie,WR,MIN,WR,MIN,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553692,null,Rasheed Bailey,WR,JAC,WR,JAC,-123.1625,0,null,null,605,226,null,null,0,null,null,0,0,0,null,null
2553703,null,Devante Davis,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2553716,null,Rannell Hall,WR,CLE,WR,CLE,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553729,null,Tyler Murphy,WR,MIA,WR,MIA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,1.8397,null
2553787,null,Chandler Worthy,WR,NYJ,WR,NYJ,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553802,null,R.J. Harris,WR,NO,WR,NO,-123.1625,0,null,null,605,226,null,null,0,null,null,0,0,0,1.8397,null
2553811,null,Deon Long,WR,TEN,WR,TEN,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553829,null,Andrew Turzilli,WR,TEN,WR,TEN,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553858,null,Austin Willis,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,151,454,null,0,0,null,null
2553874,null,Titus Davis,WR,NYJ,WR,NYJ,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553892,null,Austin Hill,WR,FA,WR,FA,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2553896,null,Darius Jennings,WR,CLE,WR,CLE,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,0,0,0,1.8397,null
2553900,null,Daniel Brown,WR,BAL,WR,BAL,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,null,0,0,1.8397,null
2553904,null,Shakim Phillips,WR,PIT,WR,PIT,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,null,null
2555573,null,Anthony Dable,WR,NYG,WR,NYG,-123.1625,0,null,null,605,226,null,null,0,null,null,null,0,0,1.8397,null
2556144,null,Daniel Braverman,WR,CHI,WR,CHI,-123.1625,0,null,null,605,226,null,null,0,160.495,444.505,0.3333,0,0,5.86,null
2556490,null,Devon Cajuste,WR,SF,WR,SF,-123.1625,0,null,null,605,226,null,null,0,150.99,454.01,0,0,0,1.8397,null
2556528,null,D.J. Foster,WR,NE,WR,NE,-123.1625,0,null,null,605,226,null,null,0,150.98,454.02,1,0,0,1.8397,null
2556569,null,Andy Jones,WR,DAL,WR,DAL,-123.1625,0,null,null,605,226,null,null,0.0232,150.97,454.03,0,0,0,1.8397,null
2556851,null,Keyarris Garrett,WR,CAR,WR,CAR,-123.1625,0,null,null,605,226,null,null,0.0682,187.44,417.56,0,0,0,1.8397,null
2552431,null,Vince Mayle,WR,DAL,WR,DAL,-123.2089,-0.0464,null,null,703,324,null,null,0.0435,150.99,552.01,null,-0.0217,-0.15,1.8669,null
2552413,null,Dres Anderson,WR,SF,WR,SF,-123.2524,-0.09,null,null,704,325,null,null,null,null,null,null,-0.0237,-0.2,1.872,null
2539289,null,Kenjon Barner,RB,PHI,RB,PHI,-124.1648,10.2821,null,null,705,122,null,null,0.1401,160.48,544.52,0,20.5766,0.6,6.0435,null
2552464,null,Jalston Fowler,RB,TEN,RB,TEN,-124.1764,10.2705,null,null,706,123,null,null,0.478,150.98,555.02,null,15.3127,3.84,null,null
2552477,null,Aaron Ripkowski,RB,GB,RB,GB,-124.4334,10.0136,null,null,707,124,null,null,0.6433,160.48,546.52,0,15.7974,0.33,null,null
2552636,null,Michael Burton,RB,DET,RB,DET,-124.8755,9.5715,null,null,708,125,null,null,1.0444,150.99,557.01,null,12.4509,5.43,null,null
2555227,null,Jonathan Williams,RB,BUF,RB,BUF,-125.2779,9.1691,null,296,709,126,null,null,1.312,181.9867,527.0133,0.6667,17.7153,0.3,7.6957,null
2534437,null,Austin Johnson,RB,NO,RB,NO,-126.5619,7.8851,null,null,710,127,null,null,0.0984,150.99,559.01,1,14.7143,-0.2,null,null
2540178,null,Knile Davis,RB,KC,RB,KC,-126.618,7.829,null,null,711,128,null,null,0.2069,160.475,550.525,1.3333,11.877,2.6118,8.6157,null
2539315,null,Stepfan Taylor,RB,ARI,RB,ARI,-126.7024,7.7445,null,null,712,129,null,null,0.3008,160.495,551.505,0.5,11.9471,3.3401,3.8837,null
2552647,null,Marcus Murphy,RB,NO,RB,NO,-126.9473,7.4996,null,null,713,130,null,null,0.1645,160.49,552.51,0,15.0709,0,null,null
2540224,null,Mike James,RB,TB,RB,TB,-127.0593,7.3877,null,null,714,131,null,null,0.1463,150.99,563.01,null,10.5034,0,4.5429,null
2550529,null,Silas Redd,RB,WAS,RB,WAS,-127.1642,7.2827,null,null,715,132,null,null,0.1029,150.99,564.01,0,13.7138,-0.2699,null,null
2534871,null,Derrick Coleman,RB,SEA,RB,SEA,-127.2469,7.2,null,null,716,133,null,null,0.1761,160.485,555.515,0.5,5.76,0,null,null
2550263,null,Juwan Thompson,RB,DEN,RB,DEN,-127.2874,7.1596,null,null,717,134,null,null,0.3092,160.48,556.52,0,14.742,0,6.8878,null
163982,null,Will Johnson,RB,NYG,RB,NYG,-127.5587,6.8882,null,null,718,135,null,null,0.1907,150.98,567.02,null,14.6456,0,2.9617,null
2553743,null,Rod Smith,RB,DAL,RB,DAL,-127.6344,6.8125,null,null,719,136,null,null,0.3028,150.99,568.01,0,14.8954,0,null,null
2553728,null,Raheem Mostert,RB,CLE,RB,CLE,-127.8644,6.5826,null,null,720,137,null,null,0.1988,160.5,559.5,0.3333,10.9572,1.8,null,null
2552376,null,David Cobb,RB,TEN,RB,TEN,-128.0101,6.4368,null,260,721,138,null,null,0.1464,160.48,560.52,0.5,10.5136,0,8.7938,null
2556118,null,Dwayne Washington,RB,DET,RB,DET,-128.1162,6.3307,null,null,722,139,null,null,0.0843,160.42,561.58,2.0167,9.18,0.52,2.7679,null
2553617,null,Terrell Watson,RB,CLE,RB,CLE,-128.1969,6.25,null,null,723,140,null,null,0.0666,160.495,562.505,0.3333,6.25,6.25,7.0595,null
2540225,null,Tommy Bohanon,RB,NYJ,RB,NYJ,-128.2042,6.2428,null,null,724,141,null,null,0.4808,150.99,573.01,null,12.2399,0,2.5324,null
2495340,null,Anthony Sherman,RB,KC,RB,KC,-128.3229,6.124,null,null,725,142,null,null,0.7451,160.48,564.52,0,12.7994,0,2.3991,null
2553446,null,Malcolm Johnson,RB,CLE,RB,CLE,-129.0469,5.4,null,null,726,143,null,null,0.0549,150.99,575.01,null,5.4,5.4,null,null
2543695,null,Jay Prosch,RB,HOU,RB,HOU,-129.0892,5.3578,null,null,727,144,null,null,0.3953,150.99,576.01,1,8.1209,2.45,null,null
230,null,Jerome Felton,RB,BUF,RB,BUF,-129.1144,5.3325,null,null,728,145,null,null,0.7866,150.99,577.01,1,10.7576,0,2.3103,null
2534796,null,Bryce Brown,RB,SEA,RB,SEA,-129.8545,4.5924,null,null,729,146,null,null,0.179,160.495,568.505,0,5.8856,0,2.488,null
2508101,null,James Develin,RB,NE,RB,NE,-129.9474,4.4995,null,null,730,147,null,null,0.235,160.495,569.505,0,6.7638,0,null,null
2552382,null,Malcolm Brown,RB,LA,RB,LA,-130.1196,4.3273,null,null,731,148,null,null,0.3355,160.495,570.505,0.3333,8.03,0,11.3511,null
2555219,null,Daniel Lasco,RB,NO,RB,NO,-130.2453,4.2016,null,null,732,149,null,null,0.44,160.485,571.515,0.6667,6.3161,0,7.1453,null
2506149,null,Shaun Suisham,K,FA,K,FA,-130.6604,24.4337,null,null,733,36,null,null,13.0872,150.86,582.14,0.78,49.6954,-2.1,8.0493,null
2534789,null,Daryl Richardson,RB,PIT,RB,PIT,-130.6649,3.7821,null,null,734,150,null,null,0.072,160.495,573.505,0,8.3262,0,5.7135,null
2495161,null,Roy Helu,RB,OAK,RB,OAK,-130.7056,3.7413,null,null,735,151,null,null,0.2163,160.49,574.51,0.3333,5.6241,0,4.1459,null
2553511,null,John Crockett,RB,GB,RB,GB,-130.7682,3.6788,null,null,736,152,null,null,0.3507,160.48,575.52,0.5567,6.8483,0,5.3428,null
2550542,null,Kapri Bibbs,RB,DEN,RB,DEN,-131.0757,3.3712,null,null,737,153,null,null,0.1456,160.49,576.51,0,5.0678,0,null,null
2543704,null,Lorenzo Taliaferro,RB,BAL,RB,BAL,-131.1621,3.2849,null,null,738,154,null,null,0.2557,160.49,577.51,0,7.4274,-0.3598,6.8207,null
2534571,null,Bobby Rainey,RB,NYG,RB,NYG,-131.2805,3.1664,null,null,739,155,null,null,0.423,160.495,578.505,0.3333,7.8999,-0.6231,null,null
2550270,null,Nikita Whitlock,RB,NYG,RB,NYG,-131.555,2.892,null,null,740,156,null,null,0.3317,150.99,589.01,null,6.3093,0,null,null
2553660,null,Akeem Hunt,RB,HOU,RB,HOU,-131.852,2.5949,null,null,741,157,null,null,0.2039,160.495,580.505,0.5,4.8307,0,null,null
79629,null,Cedric Peerman,RB,CIN,RB,CIN,-131.9214,2.5256,null,null,742,158,null,null,0.3074,160.495,581.505,0,5.2236,0,3.7126,null
2540273,null,Zac Stacy,RB,FA,RB,FA,-132.1904,2.2565,null,null,743,159,null,null,0.0797,150.98,592.02,0,3.8921,0,2.6952,null
2506147,null,John Kuhn,RB,GB,RB,GB,-132.2671,2.1798,null,null,744,160,null,null,0.0606,160.475,583.525,0.3333,3.2768,0,2.2955,null
2541778,null,Kendall Gaskins,RB,SF,RB,SF,-132.2731,2.1738,null,null,745,161,null,null,0.2308,150.98,594.02,null,4.0467,0,null,null
2553650,null,Corey Grant,RB,JAC,RB,JAC,-132.3824,2.0645,null,null,746,162,null,null,0.5731,160.495,585.505,0.3333,2.0668,0,null,null
2504162,null,Shayne Graham,K,ATL,K,ATL,-132.4012,22.6929,null,null,747,37,null,null,22.6929,139.0833,607.9167,0.6667,46.6767,-3.9,7.9219,null
2553662,null,Gus Johnson,RB,ATL,RB,ATL,-132.6254,1.8215,null,null,748,163,null,null,0.7209,150.99,597.01,null,4.1735,-1.3494,null,null
2533545,null,Bernard Pierce,RB,NYJ,RB,NYJ,-133.2857,1.1612,null,null,749,164,null,null,0.1335,160.495,588.505,0.5,2.1617,0,6.2036,null
2541910,null,George Winn,RB,DET,RB,DET,-133.407,1.04,null,null,750,165,null,null,0.0313,151,599,null,2.4577,-0.2699,null,null
2550235,null,Roosevelt Nix,RB,PIT,RB,PIT,-133.4315,1.0154,null,null,751,166,null,null,0.1568,170,581,0,1.7514,0,null,null
2531218,null,Chase Reynolds,RB,LA,RB,LA,-133.445,1.0019,null,null,752,167,null,null,0.5606,null,null,null,1.7281,0,null,null
2553618,null,Brandon Wegher,RB,CAR,RB,CAR,-133.7316,0.7153,null,null,753,168,null,null,0.5665,160.495,592.505,0,1.564,0,null,null
2550540,null,George Atkinson,RB,OAK,RB,OAK,-134.2797,0.1672,null,null,754,169,null,null,0.0912,160.495,593.505,0,0.3113,0,null,null
2556466,null,Peyton Barber,RB,TB,RB,TB,-134.3165,0.1304,null,null,755,170,null,null,0.1196,150.99,604.01,0.5,0.1963,0,null,null
2553486,null,Trey Williams,RB,IND,RB,IND,-134.4253,0.0217,null,null,756,171,null,null,0.0217,150.99,605.01,0,0.0474,0,null,null
941,null,Ray Rice,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,160.46,596.54,0.3333,0,0,2.3399,null
4231,null,Jed Collins,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,2.2807,null
79563,null,Shonn Greene,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,3.2429,null
79619,null,Knowshon Moreno,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,160.495,596.505,0.3333,0,0,3.5538,null
80674,null,Chris Ogbonnaya,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,2.5176,null
496812,null,Erik Lorig,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,1,0,0,2.488,null
497145,null,Joique Bell,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.87,606.13,0.665,0,0,5.5363,null
497172,null,Anthony Dixon,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,2,0,0,null,null
497174,null,Jonathan Dwyer,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,1,0,0,2.7396,null
497176,null,Toby Gerhart,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,0,0,0,2.636,null
1037847,null,Deji Karim,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2495172,null,Kendall Hunter,RB,NO,RB,NO,-134.4469,0,null,null,757,172,null,null,0,160.495,596.505,0,0,0,3.0949,null
2495241,null,Daniel Thomas,RB,MIA,RB,MIA,-134.4469,0,null,null,757,172,null,null,0,160.49,596.51,0,0,0,3.0209,null
2495560,null,Ahmad Bradshaw,RB,IND,RB,IND,-134.4469,0,null,null,757,172,null,null,0,160.475,596.525,0.3333,0,0,4.4716,null
2495660,null,Brian Leonard,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2495663,null,Marshawn Lynch,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,130.43,626.57,1.81,0,0,2.784,null
2505936,null,Steven Jackson,RB,NE,RB,NE,-134.4469,0,null,null,757,172,null,null,0,160.48,596.52,0.3333,0,0,2.6212,null
2506341,null,Ronnie Brown,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2506871,null,Fred Jackson,RB,SEA,RB,SEA,-134.4469,0,null,null,757,172,null,null,0,160.485,596.515,0,0,0,3.5686,null
2507141,null,Pierre Thomas,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.98,606.02,1.5,0,0,2.784,null
2507278,null,Jackie Battle,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2507737,null,Darrel Young,RB,WAS,RB,WAS,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2508051,null,John Conner,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2508096,null,Tyler Clutts,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,0,0,0,null,null
2527672,null,Will Tukuafu,RB,SEA,RB,SEA,-134.4469,0,null,null,757,172,null,null,0,null,null,0,0,0,null,null
2530516,null,Robert Hughes,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2530699,null,Henry Hynoski,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,2.8877,null
2532851,null,Cyrus Gray,RB,DEN,RB,DEN,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2532864,null,Dan Herron,RB,BUF,RB,BUF,-134.4469,0,null,null,757,172,null,null,0,160.49,596.51,0.5,0,0,null,null
2532926,null,Isaiah Pead,RB,MIA,RB,MIA,-134.4469,0,null,null,757,172,null,null,0,160.495,596.505,0,0,0,2.6952,null
